"","log2FoldChange","pvalue","padj","meanTPM_L14","meanTPM_L60"
"Nynrin",0.00746764280942119,0.918215667943564,0.982402581558235,0.0434692490035707,0.0222582685969759
"Phf2",0.0176646939321607,0.917174869931864,0.982402581558235,0.986603463313468,0.971781938576427
"Pigz",-0.0163781365793149,0.918192772787058,0.982402581558235,0.669036756174995,0.962601860211981
"Rnf139",0.0165324068236718,0.91801965162745,0.982402581558235,5.23845576053828,5.04224564422639
"Rpl3",0.00592698322368239,0.917113701888117,0.982402581558235,3014.92161397714,2964.2337018081
"Scyl3",-0.0154482843013097,0.917012801470752,0.982402581558235,8.97274270941334,8.59579179480103
"Slc25a15",0.0182329570926469,0.917639638395133,0.982402581558235,1.20702826365517,1.19679353127692
"Srl",0.0144173239999783,0.918239381902317,0.982402581558235,0.393933144340199,0.36968531000191
"Thpo",-0.00758113260229216,0.917169933176345,0.982402581558235,0.102827714297456,0.0941382892203507
"Tmem87b",0.015896569898421,0.918262470477067,0.982402581558235,5.37758284206132,4.92344422046771
"Traj12",-0.0169803421039354,0.917756058625499,0.982402581558235,74.079971649251,67.5544686965708
"Trim21",-0.0182625156524278,0.917164640046438,0.982402581558235,2.90807297678135,3.24034404903738
"Vars2",-0.0169117568763783,0.917977072203294,0.982402581558235,3.22134096076062,3.0410800689714
"Cdk4",0.014518704969545,0.91838785347351,0.982432811891621,282.056314849132,277.39979114459
"Prdx3",0.0135425633310169,0.918478339430684,0.982432811891621,89.2175148235878,88.1049830194857
"Rps13-ps5",0.0132903936739634,0.91849948000142,0.982432811891621,1.12046618600199,1.15072434518017
"Dmac2",0.0152864738659978,0.91859814389294,0.982478090858943,21.6393135743173,22.1087433086274
"3110053B16Rik",0.0163256277142817,0.918721998478221,0.982520031229229,0.422488386503262,0.430625624862953
"Capza1-ps1",-0.0178045330448036,0.918862693043975,0.982520031229229,8.0184093871264,7.68730331586452
"Cdh5",0.016881801520303,0.918811512626685,0.982520031229229,0.240035462389433,0.417455403787235
"Unc5d",0.0140495464034171,0.918817299731688,0.982520031229229,0.0451402681936455,0.0458823110233786
"Commd5",0.0131056518379371,0.919057328927811,0.982523795348371,30.9517422881935,30.475825830936
"Gm43720",-0.0109760157549773,0.919204218146859,0.982523795348371,0.0386839094056203,0.0355324831195666
"Gm8557",0.0183616854367519,0.919115348000657,0.982523795348371,3.62198612225164,3.6575066487982
"Kdm4c",0.0132613935566934,0.919180220633986,0.982523795348371,8.10983883637231,7.83605185616537
"Ubr2",-0.013605182464869,0.918993265002679,0.982523795348371,4.72667713879479,5.36887114757656
"Unc13a",0.0186921297116697,0.918990145902741,0.982523795348371,0.91715615950963,0.630327784870915
"Olfr1258",-0.0101382609446138,0.919412091046547,0.982685762957643,0.0210116511614265,0.0347905718374292
"Gm11032",-0.0171286976566989,0.91965021957678,0.982880046549336,61.6052192527535,61.8995560406262
"Scyl2",-0.0171069295514663,0.919859927596695,0.982983701808343,2.26762752805472,2.31739958922172
"Ube2q2",-0.0147756069293707,0.919846317807645,0.982983701808343,5.59228991408979,5.22251984421826
"Olfr177",-0.0114738534355611,0.920025007055676,0.983099874283669,0.119320871253044,0.109467526304673
"6030468B19Rik",0.0134705126470614,0.920968476497198,0.983147790437111,0.299539835407944,0.311738058153441
"Angel1",0.0184726495929417,0.920556778496021,0.983147790437111,2.35730329598534,1.94309408473411
"Cops7b",-0.0126602957633145,0.920238435460845,0.983147790437111,11.1155745972588,10.5984732635944
"Cuta",-0.011016937183328,0.920291930626633,0.983147790437111,170.877660309355,166.433278431367
"Dbp",0.0179314977341075,0.921261450091857,0.983147790437111,2.13902355247777,2.03632206987239
"Gabra2",0.0181911333266631,0.920228580860959,0.983147790437111,0.387016668496044,0.36816454624963
"Gm3511",0.0144620197113289,0.921240420433454,0.983147790437111,4.70791094765611,4.97694240101588
"Gm44248",-0.0109958522761688,0.92048458690969,0.983147790437111,0.141507272546447,0.128226708496496
"Gm6062",0.0118727239935538,0.920944854123145,0.983147790437111,0.461134907553611,0.48492325410964
"Hax1",0.0132264024037734,0.921087431262818,0.983147790437111,54.866609621538,52.4825642659068
"Hoxc9",0.01411965766526,0.921629678322389,0.983147790437111,0.196845688665217,0.198786415619703
"Itgam",-0.0100165256289637,0.920773070374632,0.983147790437111,5.34030631568901,4.83485852014325
"Kmt2d",-0.0108229913326768,0.921250315810977,0.983147790437111,4.5028685167528,4.36587940312025
"Ldlrad4",-0.0174931867014901,0.921209500744144,0.983147790437111,1.43492427472705,1.34735747731386
"Mapk12",-0.014349522331856,0.921138817347516,0.983147790437111,0.344664768202022,0.281914000499915
"Nhsl2",-0.0141220059105095,0.921548799207088,0.983147790437111,0.491360686257815,0.581676530335572
"Pcsk4",-0.0171579542818907,0.921648206733947,0.983147790437111,5.97215781755463,5.60633705569815
"Rnd2",0.0111819332469837,0.921121253211011,0.983147790437111,0.142579946873372,0.147980427979514
"Snx21",-0.0171170651895739,0.921336391161303,0.983147790437111,1.89779671145536,1.97462739386377
"Spef2",0.0109818768491946,0.92066892441555,0.983147790437111,0.132635437712828,0.090841235940855
"Ten1",-0.0124193176409052,0.92150361643047,0.983147790437111,51.9973094127542,52.7894578045476
"Tmem217",0.0145535505615622,0.921511803603522,0.983147790437111,0.512125351164447,0.404522991312381
"Trim43b",-0.0140886241427481,0.921466262350714,0.983147790437111,0.332973160712206,0.304649746476058
"Ttc7b",0.0153789505511628,0.921615325293718,0.983147790437111,3.72231069803733,3.71183541608187
"Usp11",0.0180375731659038,0.920439863590194,0.983147790437111,7.61583626952428,7.34099493373019
"Usp3",0.0116592713301611,0.920650268203581,0.983147790437111,60.2518627000389,58.659948620581
"Wac",-0.0136845159044486,0.920757821272261,0.983147790437111,11.6062988538703,10.7606713349111
"Yif1b",0.0137370181009498,0.920632036473715,0.983147790437111,41.6640400003088,40.9155488696381
"Frrs1l",0.0123908247763239,0.921854669504325,0.983225560926059,0.0359696383996391,0.0365602445711016
"Ggps1",-0.0119240173163058,0.921890235526853,0.983225560926059,30.8373578149989,32.4935590421051
"Hnmt",0.0123649756801297,0.921830184382904,0.983225560926059,0.6970222581451,0.772367908564674
"Acrv1",0.0138420464575141,0.922566979395799,0.98361038163999,0.0962059439251228,0.0991390951866689
"Anks3",0.0151457659899577,0.922589429118089,0.98361038163999,11.2491076388124,12.0864748844113
"Bcas3",-0.0151570475957786,0.922374275215645,0.98361038163999,14.4744017808382,14.3265653732037
"Sesn1",0.0137252478844278,0.922464406176432,0.98361038163999,32.9838129537842,33.1696834114647
"Shpk",0.017615652083525,0.922414367488445,0.98361038163999,1.30394737865192,1.30865944728958
"Thsd4",0.0176252957072225,0.922530591937937,0.98361038163999,0.339847170520214,0.284543147410581
"Ecd",0.0152785838506929,0.922660467186503,0.983625990721259,28.4294341549848,28.5804264220387
"Eif3i",-0.0161555515332204,0.922744546810411,0.983655500331298,332.599222768136,321.115440297422
"Rps4x-ps",0.0141370268239574,0.922805713726489,0.983660582636823,0.672653485868754,0.687430989583412
"Dpy19l3",0.0171095438807931,0.922879671407789,0.983679297746333,10.8061821586008,7.95229966662147
"Gm9616",-0.0133950149282972,0.922997173329358,0.983744420681822,0.679643040709343,0.631775322592603
"Arpc1b",0.0135348388645651,0.923540795631,0.983827489393534,794.411418212063,783.490797109315
"Eef2",0.0194513378827402,0.923463340826289,0.983827489393534,743.099626568571,733.884775775188
"Gm28693",0.0110044181831275,0.923582792491275,0.983827489393534,0.14293012246571,0.200515102172797
"Gm5854",0.00940573578698641,0.923277194674757,0.983827489393534,0.204081321283782,0.208371426976427
"Gm8925",-0.0155853889795461,0.923329256954559,0.983827489393534,1.09492676876599,1.03335325814793
"Olfr1178",-0.0169036339755231,0.92330311654667,0.983827489393534,0.452425982741389,0.423926557956708
"Sptbn1",0.0169422262556728,0.923141394293686,0.983827489393534,25.8003764133507,24.1869032083017
"Taco1",0.0156346977150236,0.923397337726329,0.983827489393534,6.90218269267018,6.86052223239339
"Tmed3",0.0131182795611661,0.923572014073233,0.983827489393534,56.0494815072282,55.4434844786578
"Timm22",0.0155645421592218,0.92365877393439,0.983848337375699,47.0479351067132,44.0280371977511
"Ccdc189",-0.0158826990706428,0.924130643844677,0.983997484125057,0.769479093390249,0.401084962891422
"Gm47325",-0.00957288607839002,0.924125878110233,0.983997484125057,1.59686060321493,1.41387882380887
"Gm6238",0.0110859442686852,0.923936322169236,0.983997484125057,0.559425953903684,0.589886263294042
"Itga10",0.00872822137614685,0.924153048016568,0.983997484125057,0.0656324176612484,0.0261829871898637
"Rassf3",-0.0159858579598986,0.924107902571665,0.983997484125057,1.43722475116678,1.49683893285906
"Rpl21-ps10",0.0152833726240409,0.924193726704464,0.983997484125057,1.69473837153005,1.7211239371898
"Zfand2a",-0.0156506403975045,0.924044949441916,0.983997484125057,5.67087764175655,5.74377354753636
"1700016D06Rik",-0.0114339178899376,0.924317377950066,0.984003334766379,0.283395471508351,0.263161992388172
"Arid3a",0.0170597755012423,0.924826826281183,0.984003334766379,1.97543186785278,1.94883261101836
"Atxn2",0.0161656888672447,0.924645750199687,0.984003334766379,5.79582459406235,6.14076207739444
"Dlc1",-0.0147477961089159,0.92451145919853,0.984003334766379,0.33950833645149,0.271814072294668
"Dohh",-0.0156424008732931,0.925322966831967,0.984003334766379,14.6950361221871,14.7209061333665
"Dok5",0.0116898638040651,0.925327601255856,0.984003334766379,0.126238186429255,0.124084103302488
"Fam168b",0.0133384830661708,0.924791756407689,0.984003334766379,5.57016096007044,5.46681766731784
"Gm10036",0.0167049318398331,0.925014296176583,0.984003334766379,2.76718118947873,2.80419710834019
"Gm10060",-0.015731747405081,0.92470943083406,0.984003334766379,35.5737894800091,35.4767867195041
"Gm12331",-0.0114183146851397,0.924762791993477,0.984003334766379,0.512775998574131,0.471924798498089
"Gm14044",-0.0125430799342193,0.924643656766625,0.984003334766379,1.28252350678197,1.20150877229035
"Gm48937",-0.0100204827162012,0.925178089375876,0.984003334766379,1.13465046131149,1.0241397329619
"Gm7290",-0.0164484221282016,0.925111134564252,0.984003334766379,3.23382000162421,3.08515043854282
"Gm7927",-0.00994309965436471,0.924472334953527,0.984003334766379,0.230802391051075,0.204800750643137
"Gm9877",0.0103313509191442,0.925037823408271,0.984003334766379,0.0588820814168049,0.0602512663088652
"Polr3e",-0.0143626117890823,0.92490225829626,0.984003334766379,4.56169819009676,4.26664172755565
"Rpl13-ps3",-0.0165490231041642,0.925214406077833,0.984003334766379,4.63682239904794,4.44810542158083
"Trak1",0.0162662335969322,0.925228990493804,0.984003334766379,2.71474166226356,2.25150789276707
"Trmt2b",0.0134489600508048,0.924610488468244,0.984003334766379,14.2358646686405,13.5964048420627
"Xpr1",-0.0163927752538171,0.924729027538783,0.984003334766379,2.76162560202122,2.65149129229889
"Ate1",0.011896992552296,0.92570235085558,0.98401607552385,10.687222048226,13.1638238774912
"Atp6v0c",-0.0167217348855597,0.925734520222196,0.98401607552385,220.666776661856,214.733969718715
"Bptf",0.015853627020341,0.925596349773821,0.98401607552385,15.2046127884814,15.341003542402
"Fhod1",-0.0165313934496063,0.925430461857391,0.98401607552385,0.8356892071614,0.833554638695749
"Foxk2",0.0144272369014272,0.925662077816017,0.98401607552385,2.33894814575751,2.46776952636033
"Ogfod1",-0.014056658424911,0.92557185430735,0.98401607552385,5.85031109775814,4.77512872238304
"Rbms1",-0.0142413212201641,0.925633182070964,0.98401607552385,17.217403615699,17.3209839110645
"Trim43c",0.0110043042169084,0.925817891310722,0.984044721942245,0.124975689211554,0.123205703205531
"Cdc14a",-0.0136850191392783,0.926033720304482,0.984154171947503,7.95912460423292,7.47260239089933
"Dtwd1",0.0162350719916236,0.925978134329814,0.984154171947503,10.74092703428,10.6714887450042
"Ftl1",-0.0155899688401621,0.926197680949285,0.984268447077533,2112.00964260235,2052.79418669707
"Cebpg",0.0133096317336044,0.926344318158536,0.984364299823495,4.51876116458782,4.667299191455
"Flna",0.0149236946806949,0.92646738575452,0.984375124882399,27.0530623091522,26.4793356532368
"Vmn2r20",-0.0158197123119342,0.926460682140454,0.984375124882399,0.194524463432692,0.174619359236858
"Gm10362",0.0148324803460081,0.926575998041626,0.984430554449562,1.33624724420927,1.40171783323765
"Vmn1r184",-0.0144170629309396,0.926653421077502,0.984452842602955,0.113080518535443,0.102880455237765
"Eno1",-0.0152622998411226,0.926789055760169,0.984536966835979,576.559958683056,557.448059602717
"Arhgap30",-0.010340612368502,0.926969747759213,0.984608975071159,36.6632638948244,35.3064374932746
"Tubb4b-ps1",0.00761735000365312,0.926952060033397,0.984608975071159,0.111920438990803,0.123903384066319
"Ccdc88b",0.0146661701308068,0.927104078880285,0.984631728154369,2.23588920908569,2.1768456814679
"Vegfc",0.00717040712240135,0.927077900198478,0.984631728154369,0.0666039544421517,0.0788529607392998
"Ddx17",0.0148741153730651,0.927353000493357,0.984738436303367,8.44681196935997,8.24923670244874
"Gm16210",-0.010366861619579,0.927486858159246,0.984738436303367,0.492314962487959,0.451414203006806
"Gm29288",0.0128168546549594,0.927454556740526,0.984738436303367,0.396470403534538,0.422340750768721
"Gm8502",0.0128168546549594,0.927454556740526,0.984738436303367,0.396470403534538,0.422340750768721
"Slc13a4",0.0157338870850273,0.927268371035351,0.984738436303367,0.39326040477156,0.396838287142758
"Acaa1a",-0.0118699558132092,0.928329837136657,0.984773101813829,38.0088755710406,35.53021442097
"Ankrd27",0.0146763844366962,0.928003469195007,0.984773101813829,13.5307505795327,13.0914088852173
"Ap5m1",0.0137111126617183,0.928144322554331,0.984773101813829,16.5104375829184,16.487626544958
"Ciao2b",-0.013633041230718,0.927767399110232,0.984773101813829,64.2703489787991,62.1529260724725
"Gm16519",-0.00916216813765171,0.928194060487859,0.984773101813829,0.477340393147539,0.438130826912835
"Gm4962",0.0154877656297809,0.928479381126461,0.984773101813829,0.410477213854444,0.412843448133661
"Gm6517",-0.00935795897567175,0.927803508921286,0.984773101813829,0.455926405752335,0.416946560735366
"Gm6905",-0.0112931718164053,0.928474279354954,0.984773101813829,0.947918692926747,0.866384954946399
"Gpkow",-0.0150994088016554,0.928309010074071,0.984773101813829,18.0243233320592,17.7146132623134
"Loxl2",-0.0159099671899396,0.928052122623754,0.984773101813829,0.369476148630559,0.352997437697099
"Lrtm1",0.00983214929769238,0.927576645088431,0.984773101813829,0.0197198224950268,0.0201659183128834
"Mlxipl",-0.0136005226433143,0.928091415534945,0.984773101813829,0.25798969079887,0.259662975861336
"Olfr1312",-0.0154379151261572,0.927914645295383,0.984773101813829,0.238814159606234,0.221843161590568
"Pttg1",-0.0113707478119715,0.928084548809373,0.984773101813829,144.468852712115,139.110739587289
"Qdpr",0.0110561091327387,0.928247643021287,0.984773101813829,50.0963657273586,49.3449951163222
"Spty2d1",0.0119263721751112,0.928324043320277,0.984773101813829,8.67968517620203,10.1316703596342
"Taf6l",-0.0144385194037529,0.928427036447319,0.984773101813829,4.94075964522327,5.19669296535534
"Vmn1r-ps140",-0.0110983092644615,0.928581114139692,0.984821113512336,0.0326147369438999,0.0376282296307047
"Apold1",0.0156019627404557,0.928809245646752,0.984899877952093,0.332283530505186,0.326903081936913
"Grid1",0.00993261378500246,0.928745633149941,0.984899877952093,0.107183081103562,0.0850027082773746
"Trav6-7-dv9",0.0151807387310723,0.928824791729604,0.984899877952093,11.2355026173817,11.7792495350786
"Fbxo40",0.0115895507709761,0.928911640796443,0.984932088706351,0.0676651809508086,0.0522141520179124
"Dmap1",0.011433215509943,0.929116724179448,0.98496989949026,16.1752120172262,15.9274564368811
"Ighv1-80",-0.00586689124681113,0.92911481274924,0.98496989949026,2.09493653700588,1.91247453722703
"Zfp366",-0.0119686959378102,0.92906807291693,0.98496989949026,0.0857242388067644,0.0800001778410738
"Ift140",-0.0144213220529291,0.929256068925288,0.984997878821317,3.20104994190986,3.13944041760419
"Rnase6",0.0109678042426132,0.929223602983369,0.984997878821317,17.5390742860789,18.3357083829096
"Fbxo25",-0.0130222513722966,0.929339253975455,0.98502618830665,7.87424233702052,7.43549812172483
"F8a",-0.0152383969057102,0.929497498386338,0.985111917410491,1.23882742511298,1.15808136721874
"Gm20763",0.0118848364353804,0.929533101589613,0.985111917410491,0.193120591018924,0.201382286744376
"Coq6",-0.0125477751595762,0.929980070348987,0.985133726049738,15.8889784475962,15.2595136936188
"Fbxw19",0.0120022156941047,0.930287969040719,0.985133726049738,0.141954645279907,0.145695602452298
"Gm15730",0.0139652618248332,0.929771553954952,0.985133726049738,2.18648904270902,2.24646477385096
"Gm6158",-0.0153378299207687,0.929904955401688,0.985133726049738,8.81336542318243,8.36593889990249
"Ldha-ps2",-0.00886757937261304,0.930208134104785,0.985133726049738,0.274544151536205,0.249842073239221
"Olfr975",-0.0146424183476072,0.93013480195869,0.985133726049738,0.509347882107826,0.478797722314472
"Ppp2cb",0.0137514982239541,0.929905998906606,0.985133726049738,11.6054642523904,11.4097127063957
"Rgs18",-0.00856424118668423,0.929808476284148,0.985133726049738,1.99786085490595,1.85355889888323
"Smo",0.0132379088889406,0.929991247630962,0.985133726049738,0.14770422615683,0.163137148559864
"Srsf9",-0.0120602187026212,0.930121954929874,0.985133726049738,16.7957678918885,16.2531050231573
"Stx1b",-0.0141434220363577,0.930217481127546,0.985133726049738,0.192791452201081,0.181157496971663
"Tert",0.0160496181998158,0.930280993658313,0.985133726049738,1.71253477599952,1.00189294892391
"Ticam2",-0.014328935419039,0.92995803673898,0.985133726049738,2.71954382879276,2.78589444917381
"Brf1",-0.014403156671452,0.930475758616067,0.985171960217567,5.77211404150905,5.40154948185447
"Ccser2",0.0160730844179721,0.930476742374819,0.985171960217567,6.97396249172661,6.90879567160049
"Gsr",0.0164305543603644,0.930614405340258,0.985171960217567,12.9427414467023,12.9731086699741
"Olfr720",0.0129175707522624,0.930562300833414,0.985171960217567,0.105141817306152,0.106176608473185
"Prrx1",0.0119042364285763,0.930580020954325,0.985171960217567,0.0802895619218789,0.0725780033774003
"Psmd9",-0.0110843439098452,0.930662990456088,0.985171960217567,33.6912485467809,31.6203499663766
"Stx19",0.0158668886693702,0.93075931626061,0.985214130903763,0.647521911111047,0.650163226058414
"Atmin",-0.0142812398489423,0.93122998847451,0.985498858548241,2.55053366312705,2.44945269123275
"Dnah11",-0.0127616812278577,0.931085802946208,0.985498858548241,0.141457186857993,0.103492898314795
"Gm12879",0.0156073463261857,0.931301968701367,0.985498858548241,1.21642413372694,1.22583075679336
"Myl3",-0.00842167785891408,0.931310830032229,0.985498858548241,0.199442622146206,0.185998858993783
"Uxs1",-0.0136961089697303,0.931277325905644,0.985498858548241,12.3007431308167,11.3773629493294
"Gm15682",0.0131171158855544,0.931437222626979,0.985514653979298,1.5624379127469,1.58398454106474
"Tmem161a",0.014307811619635,0.931438768201064,0.985514653979298,14.437371923414,14.6509238332096
"Chchd5",0.0122109693484162,0.931785585506965,0.985522886405517,26.4225426076929,26.0744877145246
"Dlat",-0.0132210626315904,0.931696945628542,0.985522886405517,8.19497607714196,7.50394429737227
"Gm8586",-0.0119176276571508,0.931553141351458,0.985522886405517,1.00592723177736,0.952972668098582
"Grik5",0.0131180286897664,0.93170936828259,0.985522886405517,0.558159036832396,0.5748924780926
"Olfr1195",0.0146343585841821,0.93167371434439,0.985522886405517,0.295742313180916,0.297202968770703
"Vmn2r69",0.0155416659347104,0.93173049297253,0.985522886405517,0.138018992826815,0.137288497720008
"Afp",0.0147363575656467,0.931854287272097,0.985525675919904,4.41198986385091,4.42554859610828
"Olfr239",0.010804766853068,0.931901235437822,0.985525675919904,0.0616232276178828,0.0614505277339475
"Deaf1",0.0134851325252733,0.931973390496519,0.985542224195101,9.22558541483878,9.57845714732445
"C1qtnf6",0.0111385826347649,0.932131953196968,0.985577327647208,56.3481140732075,57.0030073822437
"Efcab9",-0.0126263799607861,0.932176113575388,0.985577327647208,0.95252173839146,0.821025779097005
"Zfp558",-0.0125142468976265,0.932138810325993,0.985577327647208,0.697527763054422,0.604756619823958
"Gm15779",0.0131174340666592,0.932331454996361,0.985583561424013,2.02613922792276,2.10820933545634
"Oaz1",-0.0125053734406262,0.932296204120213,0.985583561424013,1906.43981073662,1861.76827289905
"Rps15-ps2",0.0114474432376111,0.932351538325486,0.985583561424013,1.27515063478232,1.30425832706453
"Itsn1",0.0155643441181101,0.932659832394921,0.985630191945118,0.778084146400162,0.690434641627871
"Tie1",0.0124620757454865,0.932636739806768,0.985630191945118,0.138327208654935,0.133325452847689
"Tomm5",-0.0113843418743853,0.932541075367963,0.985630191945118,140.773044162718,136.77043474074
"Ywhah",-0.00986130610311449,0.932502416311566,0.985630191945118,212.384795974414,204.450454914009
"Zfp263",-0.0133406256833789,0.932678211562538,0.985630191945118,29.8720695907704,28.7206209062406
"F830016B08Rik",-0.0137928262288601,0.932903549329192,0.985748867311913,0.38679599848448,0.360079004382192
"Smg7",-0.0113951456113101,0.932896300285818,0.985748867311913,14.4114352380255,13.763817125975
"Tmprss13",0.0100814522060184,0.932977657438974,0.985767451589819,0.0609319300775711,0.0646880578154554
"Dock2",0.0121292279606999,0.933091864867025,0.985768684665685,35.6319145506867,34.1172700815855
"Trbj2-3",-0.014731720747653,0.933040832963143,0.985768684665685,391.73162549903,332.445347254191
"Olfr1263",-0.0102810494429426,0.933284623669594,0.985852893308788,0.0790572847330821,0.0731530115309545
"Ptges2",0.0154356309096813,0.933244541837316,0.985852893308788,0.763175852725709,0.601622867712063
"Dclk1",-0.0084309708881303,0.933382879319867,0.985856093219552,0.0255449264001034,0.0248391350419578
"Yap1",0.0155432906919217,0.933400703361875,0.985856093219552,1.24974323048033,1.19448278228809
"Gm17971",0.0136025427580022,0.933515483195591,0.985917617925052,0.995602614613988,0.972295475479943
"H2bc9",-0.0144530158679608,0.933845997217906,0.985968160147557,0.903800060359294,0.856712372542751
"Maea",0.00953519083068242,0.933671399987663,0.985968160147557,61.0818507220576,60.2984199896634
"Mrps27",0.0140356648976132,0.933756798664921,0.985968160147557,23.2449756518336,22.8267401838537
"Shank1",0.0151214295948738,0.9338281143931,0.985968160147557,0.110815600485763,0.111254941387255
"Slc46a1",-0.0132229386450236,0.933841187178889,0.985968160147557,0.616567150918447,0.60403660875213
"Alad",0.013809832583342,0.93394436168901,0.986012325194796,47.3226596964969,46.8446664001254
"Pdpk1",0.0111028142038159,0.934212079537725,0.986235269004143,15.2664020872549,13.3567871092268
"Cers2",0.0121232982707557,0.93438525949362,0.986310284829598,86.0405160969668,83.7765784805784
"Grwd1",0.0150495989844422,0.934396240825609,0.986310284829598,16.4762690732921,16.4204706285737
"Dbr1",0.0121999299872893,0.934946317441527,0.986432399903286,14.3089808403338,13.9519829571687
"Gm12846",0.0111049563582074,0.934964394404061,0.986432399903286,0.246776733731278,0.250056099002288
"Gm7389",0.0138876751511501,0.934925905031246,0.986432399903286,1.67777222487649,1.64512132491471
"Hspa1b",-0.00636935516975556,0.934655840013811,0.986432399903286,0.0623494272001044,0.0568113437428559
"Polr2h",0.00926383866615226,0.934649319942649,0.986432399903286,71.9053102409787,70.9520144369434
"Retreg3",0.0131635463170985,0.934864356210155,0.986432399903286,6.45978817278011,6.3843599942544
"Rnf125",0.0134027498596335,0.934948411875733,0.986432399903286,50.5270218282382,49.6436771830309
"Slc25a33",-0.0142193672761137,0.93478018017119,0.986432399903286,4.13980012800148,3.93675324257412
"Gm45380",-0.0103415340146944,0.935284443842415,0.986591023651601,2.02336093741944,1.96134351435236
"Olfr1226",0.0133472168894108,0.935210546041918,0.986591023651601,0.0911207909102095,0.0861932475208056
"Zbtb18",-0.0122217619111416,0.935261050775697,0.986591023651601,0.296078621107022,0.425783948028915
"Gm1123",-0.0136739180355793,0.935463537965337,0.986660592988235,0.863302751955878,0.816473787089846
"Nelfcd",-0.0127749872527595,0.935455957130227,0.986660592988235,33.6747450399158,32.5763151585733
"G430095P16Rik",0.0118115436985177,0.935570360494745,0.986713591182732,2.58667197421644,2.68849479591778
"Dnm2",-0.0103606438075245,0.935653637179941,0.986741751484783,28.6482633867318,27.2591152225457
"Bscl2",0.00809218751614296,0.935735851592449,0.986741881329914,61.0628347187653,59.4396601492221
"Zfp708",-0.0133521064351335,0.935766912286955,0.986741881329914,0.838375085895698,0.790435162725028
"Gm12732",-0.00835383776379151,0.936001990475041,0.986751131278723,2.95796991405581,2.84033311149085
"Tkfc",-0.0138611362761198,0.935945426007812,0.986751131278723,5.70497666996712,5.28714070380475
"Tlr11",-0.00739142630177399,0.935986804757082,0.986751131278723,0.0980299093356904,0.097723204146967
"Zbtb44",-0.0130763395756443,0.935909647805433,0.986751131278723,1.444581081326,1.3402157922712
"4933407L21Rik",0.0105307522767298,0.936884138167363,0.986905614167843,0.246319636400386,0.487246433653167
"Dhx37",-0.0135564148647455,0.936857063142658,0.986905614167843,4.53629717779405,3.95150126550076
"Gm14853",-0.0124735403362965,0.936341870939233,0.986905614167843,1.79379272619361,1.6824676296769
"Gm46618",0.0106425150712417,0.936772713829617,0.986905614167843,1.18557387290406,1.21783332974475
"Gm8145",0.00859044314869771,0.936726095591879,0.986905614167843,0.255031999098659,0.273051068249804
"Gm8624",-0.0135467628811795,0.936277129204318,0.986905614167843,2.89472245572818,2.79740116223214
"Hars2",-0.0107443663596865,0.936566265476978,0.986905614167843,12.1380939515721,12.5985340421445
"Polr1a",0.0129396203997051,0.936629121485221,0.986905614167843,5.83820583108948,5.86743210970021
"Ptpn7",-0.0132315008231516,0.93677990888765,0.986905614167843,73.1396721752038,70.0471403854736
"Scaf4",0.0141936412057119,0.936307695690258,0.986905614167843,3.44797434439056,3.30042856699879
"Sh2d5",-0.00974277553103959,0.936543839557996,0.986905614167843,0.112477025220176,0.103882815253642
"Tmem87a",-0.0111930395172452,0.936844704662916,0.986905614167843,5.95727906792318,6.35173596031446
"Tnip2",-0.0133311170239214,0.936811390493361,0.986905614167843,7.67312337676968,8.11931764773078
"Smox",-0.0130011044079281,0.936987480110728,0.986954864150937,2.71763877827905,2.49292486731751
"Fggy",0.0140154629303912,0.937156638346945,0.987013824239678,0.868646479544056,0.766668006184921
"Gm42453",-0.0105737539709659,0.937126316709756,0.987013824239678,1.64670221297193,1.53165282058133
"Trim65",0.0130083557358115,0.937388457903365,0.987198363280755,5.01319730171191,5.07386285183375
"Ercc1",-0.00999901604327661,0.93749147492476,0.987247241526551,47.6979856840547,46.4251634542712
"Aph1c",-0.0124664088885152,0.938190627017436,0.987284873985293,3.74665163318489,3.93131810430956
"Cdiptos",-0.0118588227363943,0.939167432614455,0.987284873985293,1.01365407311447,1.09556966764165
"Cep68",-0.0119386554343917,0.937678111858464,0.987284873985293,4.93045121700208,4.50733184849326
"Clptm1",-0.0118017855531897,0.93810398464532,0.987284873985293,24.8348688034624,23.0105190167386
"Dao",-0.00778024848338999,0.93795518399738,0.987284873985293,0.253593780290659,0.250762990816664
"E130218I03Rik",-0.00454523748916292,0.938035430942251,0.987284873985293,0.29158202607152,0.112359315202416
"Efnb1",-0.00900165240334011,0.939193753243559,0.987284873985293,0.0952714061999928,0.111413000984222
"Epha3",-0.0131232228291311,0.939032957293986,0.987284873985293,0.653222398683336,0.74905048005393
"Gm10916",0.0072938203535595,0.939277349673017,0.987284873985293,0.452107330224897,0.448225055471595
"Gm40319",0.00871817793592969,0.939292608641073,0.987284873985293,0.70553165726493,0.698791499302769
"Gm48587",-0.00517362331177844,0.938070579282558,0.987284873985293,1.54839555250962,1.35742764144668
"Gm48862",-0.011677095869318,0.939401538198957,0.987284873985293,4.5449082465116,4.30471898226618
"Jaml",-0.00897108848211185,0.93882698971014,0.987284873985293,71.3791296232487,69.7145149691297
"Klf4",0.00805708334197282,0.938680289392356,0.987284873985293,1.84292776548654,1.95363717227015
"Ltbp1",-0.0137334508829491,0.937697922089665,0.987284873985293,6.64065298568759,5.38703212808853
