"","log2FoldChange","pvalue","padj","meanTPM_E7","meanTPM_L7"
"Arl2",0.0549052709017589,0.813892348667247,0.909986477618433,17.1455977874028,19.9979658953726
"Gm16585",0.0850100758043558,0.813863064444706,0.909986477618433,1.47961995877205,1.78972283927695
"Gm15836",-0.073272854191915,0.814077231764052,0.910114765528306,0.104580234520249,0.0897661156585156
"Gm17535",-0.0751263485974669,0.814127512156226,0.910114765528306,0.25412595659615,0.226497935575622
"Sacm1l",-0.0515465784186363,0.814145573119433,0.910114765528306,14.6641369953464,15.1946708319824
"Klhl12",0.0558396939443373,0.814196355235839,0.910119930821511,3.79242579086213,4.38618258544278
"4930503E24Rik",-0.0703499215821622,0.814262663675428,0.910142450083607,0.0752055520900378,0.0536658233563832
"Gm29241",-0.0661959736800656,0.814436053839404,0.910220095290813,0.0629085683238735,0.05045109388185
"Gm49017",0.0889342176085462,0.814470628987651,0.910220095290813,0.902201882352571,1.16065852186512
"Gm9368",0.0817247296065388,0.814460772418213,0.910220095290813,0.109888760783186,0.14365085267686
"Pkib",-0.0783987096938254,0.814617803421729,0.910332971278286,3.36077414572597,4.41689171405116
"Car10",0.0666014681746272,0.814837256688714,0.910526601273786,0.0234992774908763,0.0381530669227225
"Polr2e",0.0496637870175896,0.814941586642624,0.910591573944232,111.550042546648,123.52985166774
"Tap1",0.0469948312666286,0.815047547941197,0.910658361963541,66.2935682963989,74.5027849477394
"Prl7d1",0.0708597581266574,0.815110893079041,0.910677529775394,0.0110450120498845,0.0159684537921802
"Gm14912",-0.0626166553431102,0.81523281895251,0.910710536487489,0.0440042739783537,0.0420679605946252
"Gm4734",-0.086466941676689,0.8151921605113,0.910710536487489,0.988165322649672,0.969691968363011
"Trav6-4",0.0879477248482828,0.815280100994456,0.910711754742589,0.891727847450779,1.20215570166543
"Pacsin3",0.091276009621729,0.815360029984855,0.910749439192193,0.171465282484788,0.333432521458747
"Fbxo39",-0.0879420582037858,0.815694211677397,0.910791134348379,0.115301588113108,0.112272420216871
"Gm46649",-0.0754967840789339,0.81552072950879,0.910791134348379,4.62441295731499,4.65227805099745
"Gm49489",-0.0686075040976111,0.815709720795429,0.910791134348379,0.348591371280595,0.249579815690787
"Gm6877",-0.0569241426197748,0.815767928308451,0.910791134348379,0.0751832669609878,0.0685714762409391
"Gm7896",0.072788838589156,0.815796552619062,0.910791134348379,0.0740070511788606,0.140469221168965
"Hras",-0.0655344358608816,0.815557621607814,0.910791134348379,3.85481581371644,3.69848721887634
"Pfdn2",0.0533122258614861,0.815859313437144,0.910791134348379,61.1005592821636,59.9679081957828
"Rimbp3",0.0814841264382075,0.815817984551913,0.910791134348379,0.0198216912007864,0.0260187564624462
"Tfpi",-0.052352833135513,0.815670742189283,0.910791134348379,4.30016796910133,4.46911076912392
"Ywhaq",-0.0461679956238099,0.815510378905946,0.910791134348379,219.14205960986,231.776165513353
"Mok",0.082959655645588,0.815992268393858,0.910887983447702,0.152666525856551,0.130042840835764
"Rps6",0.0441851759400582,0.816048159780576,0.91089880078321,1046.46024520331,1184.52768285628
"Olfr482",0.0748679393788843,0.816096991383663,0.910901736985977,0.0320518315705525,0.0438950289571321
"Gm38699",-0.085063102207846,0.816358546963075,0.910991544044814,0.31363351498555,0.305980408618295
"Ing3",-0.0382708091861144,0.81636227430431,0.910991544044814,45.2585182001429,47.6640763901336
"Olfr1065",-0.0833227436882749,0.816244993339613,0.910991544044814,0.0638980538218374,0.062246971266685
"Rgl1",0.0856033302044626,0.81630371591247,0.910991544044814,0.593683101424861,0.725453521109166
"Gm17387",-0.073497788168805,0.816621842409624,0.911229625046587,4.88448246856235,4.27771627111278
"Sec24b",-0.0433090589763381,0.816926019132101,0.911517452926345,6.15287236908221,5.17340484520131
"Ucp3",0.0749484664706932,0.817181976557327,0.911751448690185,0.0399604970218207,0.0419969023162572
"Ropn1l",0.0766570986492331,0.817229012433666,0.911752331888986,1.19636360397155,1.40747401959817
"Tpt1-ps2",-0.0858272044183982,0.817302296907845,0.91178249792537,0.490184287590651,0.448494395352253
"Gm34432",0.0836788696292315,0.817395162855402,0.911796832815479,0.217673448056614,0.301060802024596
"Gm6085",-0.0837884092087555,0.817407639481314,0.911796832815479,0.11771693782206,0.108714244855978
"Dpy19l4",-0.0520737485419137,0.817601744974812,0.911961756275367,1.08122855111318,1.02125582758912
"Afap1",-0.0652149608506855,0.81783269707269,0.912088545660252,0.445328448308183,0.446836964929859
"Gm43772",0.073742530622134,0.817767734636353,0.912088545660252,0.225153114213009,0.314098787221897
"Olfr825",-0.0877653172416167,0.817854199570278,0.912088545660252,0.108867100139917,0.102542591518033
"Gak",-0.0540577378632826,0.818332821814898,0.912513617499019,24.1530664680293,23.7920958410329
"Gm29739",0.069466292456832,0.818374202912236,0.912513617499019,0.118781861083659,0.168784602293895
"Tmem198",-0.0860250995380292,0.818283908186724,0.912513617499019,0.0920629269522169,0.0917137741686096
"mt-Nd3",-0.0420778579770811,0.81848477150815,0.912533688930937,980.810121506831,1034.32118931333
"Ptbp3",0.0411941541816046,0.818481351976389,0.912533688930937,26.5579061228527,31.2392051758738
"Olfr410",-0.0820962221881697,0.818555687894279,0.912561150269924,0.0323453446987665,0.0315804194196488
"Ddx17",-0.0434008336078588,0.81866475568199,0.912631138924919,6.70769507092067,7.11781627711476
"Trim30d",-0.0638954798594049,0.818766971833594,0.912693482030369,10.7779974669731,11.7255876369753
"Brinp2",-0.0859785894413045,0.818846867058449,0.912730937976276,0.0538062295177337,0.0573969293859098
"Fmc1",0.0550360134589596,0.819013921276326,0.912811205052831,68.0934241864865,76.48014276498
"Gm6644",0.0899206061662838,0.819057771788883,0.912811205052831,0.378860077514953,0.475476841604544
"Ido1",0.0803283657210374,0.818969870541043,0.912811205052831,0.056530573044829,0.0798265281329816
"Gm19029",0.0891961181257017,0.819232209870774,0.912954004624248,0.736990785660436,0.911104575953408
"Aox2",0.0604140983083153,0.819689509400574,0.912976806246676,0.0102156665473827,0.0171583796590167
"Asl",-0.0483274394392697,0.819450322992358,0.912976806246676,44.8035905183872,47.1908806992365
"Dtna",-0.0867599168864752,0.819447950557191,0.912976806246676,0.0916665359342004,0.0890621999396309
"Gm11362",0.0749767441770645,0.819542322267202,0.912976806246676,0.118053302638966,0.151039467524359
"Gm19085",-0.0873783293304713,0.81956115918305,0.912976806246676,0.113473023856455,0.112107748835437
"Gm3933",-0.0747914784282575,0.819715734640833,0.912976806246676,0.310637215620597,0.275058041228097
"Gm48641",0.0856648642854199,0.819609415568869,0.912976806246676,4.40150461835968,5.07294947082984
"Rdh16",-0.0856211144560795,0.819510942943558,0.912976806246676,0.197439928286293,0.217101564712491
"Taf11",0.045208249972265,0.819639270858237,0.912976806246676,27.0693248807927,28.7138202714067
"Tmprss11b",0.0834699082031165,0.81942424048644,0.912976806246676,0.0289040152736256,0.0433317960827448
"Gm27014",-0.0811453266830407,0.819784901087723,0.913002265708951,0.149703546073348,0.143752275052704
"Gcm1",-0.0853044930438885,0.819985394674959,0.913015685440287,0.103357856885871,0.103706014589981
"Gm6344",-0.0863887458637168,0.819853635379755,0.913015685440287,0.743906069661689,0.698450359551741
"Gm7803",0.0891820107063476,0.819968724240399,0.913015685440287,0.306256067274519,0.379826034035308
"Olfr1219",0.0848255806991347,0.820028492482076,0.913015685440287,0.13527031086463,0.167862094806041
"Rundc1",-0.0513258048278252,0.819964226947932,0.913015685440287,3.16430800394872,3.2820305532028
"Gm20570",0.0866492328346226,0.820239373068816,0.913059136620523,10.3833521392853,12.1700434088241
"Hspbap1",0.0419741915680109,0.820231317714045,0.913059136620523,11.5126800545556,12.80817369551
"Slc13a1",-0.0819225510978869,0.820252760591535,0.913059136620523,0.292388585517928,0.302048441911323
"Vmn1r76",-0.069482704956817,0.820116513768546,0.913059136620523,0.3926373678455,0.424060129516785
"Lrrcc1",0.062864848079254,0.820425614014741,0.913148436598997,5.70393587386973,6.45954944318719
"Ptdss1",-0.0416240034882397,0.820422797341945,0.913148436598997,15.5299189055898,17.8665318135956
"Uqcrh-ps1",0.0737185254497348,0.820479795692902,0.913157191751694,0.545671315905017,0.642312171670447
"Dnmt3a",-0.0412574768672435,0.820602503876448,0.91319066243879,11.442039690968,6.42974851187101
"Rpl17-ps5",0.0684022962722265,0.820584149876345,0.91319066243879,3.72954120186712,4.88507758217394
"Gm4432",-0.0855376355633988,0.820661439246784,0.913204703476103,1.10984035088914,1.08023013248681
"Dalrd3",-0.0441238105100937,0.820800259036439,0.913307630631663,16.2225337284115,17.3881805149754
"AC166256.1",0.0872444741131921,0.821069528233291,0.913349515834325,12.0772184684897,14.4387171751084
"Gm3788",-0.0521089967190123,0.820954379436891,0.913349515834325,2075.76370728924,2097.39060440396
"Gm50432",-0.0753416354686755,0.821057423345066,0.913349515834325,0.524554688554824,0.503638525033886
"Irgc1",-0.0785756997036903,0.820993634502512,0.913349515834325,0.178238786868521,0.232689169821097
"Wnt5a",0.0589594112545601,0.820996643650272,0.913349515834325,0.00671474422169405,0.0109467225625941
"B3gnt7",-0.0717145289428781,0.821259934006194,0.913406716244493,0.0354903095342067,0.0321112951379238
"Elk4",-0.0403202767468688,0.821229077132282,0.913406716244493,18.8068671637831,22.3409146932099
"Tle6",0.0857458910245603,0.821169988199009,0.913406716244493,0.282560854265777,0.181586526036921
"Trbv19",-0.0801898481265548,0.821309191617834,0.913409974161621,3.86594111939262,3.81023633625259
"Gm21960",-0.0861313609801694,0.821552932388035,0.913629511814682,1.04270286614008,1.00965348548676
"Ric3",-0.0785612326095836,0.821692360057073,0.913733027122687,0.0390884731521362,0.0491040300785605
"Gm5564",0.0789725405994945,0.821750684703969,0.913746348182474,0.147159307964308,0.192263368873791
"B230307C23Rik",-0.0499535356962232,0.821989277563723,0.91391519662169,42.954949104619,41.9255552405552
"Churc1",0.041037248267693,0.82204159550056,0.91391519662169,178.029588233943,192.496512492603
"Gm49114",0.0715349915758401,0.822010231087372,0.91391519662169,0.151030402085069,0.201851436214425
"Rb1",-0.0534261959675099,0.822143754746278,0.913977235330003,10.6714260668008,5.49671559204962
"Gm14434",0.0659771402186776,0.822228943234438,0.914020401714602,6.19178573320043,6.57057560136151
"Fcgbp",-0.0807826644380978,0.822324803236364,0.914023893370625,0.0440884181318981,0.0480272158845152
"Gm7665",0.0881490554721588,0.822287947119212,0.914023893370625,1.74839139818084,2.15237856911931
"Gm5049",0.0771090412313146,0.822581387045759,0.91425754704291,0.0747535217784899,0.107485625363587
"Upb1",-0.0783200038309581,0.82277922740788,0.914425887687359,0.433119319531426,0.454504627530799
"Trappc4",0.0446608937784068,0.822847368376648,0.914450071298912,112.478145191265,124.122201979767
"Rce1",-0.0459109212622788,0.823044354199136,0.914617432498601,28.8540380833317,29.5008409610974
"Exoc6b",-0.0549613369535768,0.823323182618518,0.914846246430136,1.16939793229926,1.23827825572861
"Gm6444",0.0814330743865822,0.823343061303324,0.914846246430136,0.337051947625417,0.464306313758489
"Sh3glb2",0.0448202570597587,0.823483257481055,0.9149504595377,29.3799138838923,32.0271383985362
"Syce1",0.0872811432939049,0.823565056877267,0.914989781437631,0.432242841078334,0.492202740928777
"Gm20695",0.0755512807945364,0.823641638352308,0.915023302065369,1.47697476667406,1.33785624622583
"Gm8274",-0.0835950037078911,0.823869637971062,0.91522502717137,0.877561143295168,0.83870447470281
"Gm9845",0.0545114791264431,0.82413156104349,0.915464412503998,0.210244363587196,0.29845125556956
"Aloxe3",-0.08399410503515,0.824414113911917,0.915468807090248,0.0886072488102702,0.0499687691391182
"Bola1",-0.0531786046583065,0.824241012517841,0.915468807090248,17.8063346060913,18.3540497169071
"Lrrc19",0.0593732142477051,0.82434569590763,0.915468807090248,0.0193477764854507,0.0297635120602011
"Nsun6",-0.0428784532024818,0.824380060449392,0.915468807090248,7.18904482134174,9.89195032319563
"Olfr1414",-0.0638740231398062,0.824331453924369,0.915468807090248,0.0100368948484739,0.0115341620210886
"Pdk1",0.056479997493517,0.82418982119142,0.915468807090248,8.39367486010425,11.8554086790536
"Gm15481",-0.0817513635435717,0.824786973059775,0.915564167059443,0.462373154814016,0.430969095521094
"Gm7709",0.0765186143218732,0.824868700229301,0.915564167059443,0.0401309377469057,0.0535605691005805
"Hpse2",0.0589598741172341,0.824871490133744,0.915564167059443,0.0275877253973783,0.0209357641696186
"Mro",0.0813403323342672,0.824697974894031,0.915564167059443,0.0466788203938149,0.0606524260454044
"Ptprz1",0.0736453101230421,0.824607984043314,0.915564167059443,0.0202129574679947,0.0265250038977161
"Rps13-ps5",-0.0839438770204825,0.824841549251912,0.915564167059443,1.29778714702093,1.29863754099465
"Tmem130",-0.0663758631793171,0.824589438016387,0.915564167059443,0.0306090745184381,0.0300705032158207
"Usp9x",-0.058387337488878,0.824728851174144,0.915564167059443,4.04206854263372,4.41936658300883
"Cmklr1",-0.0834104027926865,0.825018490263684,0.9156757798941,0.905685596967167,1.00383443457734
"Adrb1",-0.0841344558294591,0.825194231660249,0.915716185704591,1.39175198572333,0.968025267953837
"Myh8",0.0863296929806636,0.825159233261373,0.915716185704591,0.0451630653726135,0.0614290485587979
"Vmn2r5",0.0847501622033637,0.825156096511557,0.915716185704591,0.0359557815429932,0.0493369004901876
"Gm7253",-0.0795502527807164,0.825270640480621,0.915749434247857,0.660295585221308,0.620889144998222
"Gm8989",-0.0719187660668501,0.825347740367272,0.91576322492466,0.0126138109488107,0.0119776299747475
"Mtm1",-0.0632446031784387,0.825375964034855,0.91576322492466,1.83368483240404,1.96773180686717
"C9orf72",-0.0526873999542485,0.825869158916532,0.916001144081815,2.39143465058314,2.65911872067756
"Gm12467",-0.0751485228637166,0.825732566683438,0.916001144081815,0.15701070543242,0.156008826668517
"Map7d3",0.083200101384063,0.825830369573501,0.916001144081815,0.200150187268226,0.278142123199105
"Paox",-0.0485942413062527,0.825836167364298,0.916001144081815,2.68801303628598,3.66964755756635
"Ppp6r1",0.0520970624232579,0.82566604616661,0.916001144081815,3.83698478371201,4.21475027160387
"Setd1a",0.0499849288896843,0.825737449299541,0.916001144081815,1.53477681323335,1.60404296265805
"Mfsd13a",0.0652360447207143,0.826203142731267,0.916320029368828,1.03123416943113,1.1487793086638
"Gm48165",-0.0697432564974171,0.826369278691611,0.916452733641793,0.094097361871724,0.0899257092474614
"Pde5a",0.0794344521408314,0.826423981051746,0.916461848833806,0.11775628219767,0.133822157880469
"1700037C18Rik",0.0516624552551802,0.826638741967009,0.916648449753743,5.3236773798462,6.27646607264438
"Vwa7",0.0849945483605742,0.82688483089236,0.916869766935143,0.095080952931865,0.116370441385887
"Mest",-0.08035243507451,0.827393619779127,0.917382330871964,0.484220353088856,0.533073390916492
"Dcc",-0.0715370141931505,0.827441309423902,0.917383616746424,0.0121450928252475,0.0120633566444397
"Hoxc4",0.0725823032471387,0.827558985556617,0.917462492084698,0.0389820081592654,0.0576026667435806
"Rpl8",-0.053438084946564,0.827704844817333,0.917572601654121,1896.159886554,1963.21189106075
"H1f0",-0.064442456223491,0.827761677685864,0.91758401199002,4.6217003262493,4.64315924559424
"Ttc1",-0.0368193261712467,0.827880660215644,0.91766431083441,50.91439311698,53.7500754985668
"Exoc7",-0.0505173941527761,0.828200826481743,0.917703909069626,27.3048556576054,31.0785043904463
"Ifit2",0.0622842977343349,0.828214736896222,0.917703909069626,7.81226122415275,9.32826012723267
"Olfr984",-0.0826656399619274,0.828264986729349,0.917703909069626,0.0682197223499865,0.0686387772237895
"Polr3k",0.0415986883630061,0.828288753392879,0.917703909069626,40.530557172266,43.651010490541
"Rab11fip4",-0.0591536229061746,0.828146641374831,0.917703909069626,4.67854851856597,5.03302601581299
"Rps6ka1",-0.043540883594164,0.828012591800575,0.917703909069626,65.7348846312003,63.4320901144626
"Scaf4",-0.0468394253957673,0.82823238797658,0.917703909069626,2.64032254448498,2.38192193527608
"Tm2d1",-0.0405631648564386,0.828104927301746,0.917703909069626,29.5482991984752,30.8843258601932
"Gm15526",-0.0715724182738015,0.828418565103673,0.917796158102046,1.70667051746048,1.54690620078378
"Ccdc170",0.0845531746625456,0.828912959826085,0.918065568216497,0.15945068884446,0.20993773462974
"Dnah2",0.0759829647381797,0.828760017675814,0.918065568216497,0.0306274897956423,0.343306774927119
"Hapln1",-0.0714587260494677,0.828903349284046,0.918065568216497,0.0175802147245448,0.0158823526389558
"Lhfpl2",0.0732638922070391,0.828927794086271,0.918065568216497,0.0788544226538462,0.0274492607548013
"Ywhaq-ps3",0.0727192438917763,0.82894112626243,0.918065568216497,3.04238631734407,3.67025591664146
"Zswim7",-0.052630211105889,0.828737644772533,0.918065568216497,6.50012387268816,6.73874962551295
"Amer2",-0.0680736105222193,0.829112117101429,0.918151791775543,0.022162429487774,0.00997529437987023
"Sys1",0.0472604421573099,0.829102264985791,0.918151791775543,9.77658150590057,11.1787523623718
"Med8",0.0456761140863964,0.829264061334306,0.918268477015848,67.00169556587,73.693130119604
"Atrip",-0.0410854174672556,0.829461149211322,0.918435135226913,17.9346050434024,17.0913761927839
"Kbtbd7",-0.0612210224091124,0.829794438819352,0.918752577961608,0.37368773981167,0.390664231108717
"Gm14541",-0.0789000354336047,0.829964810150619,0.918782607329308,3.06219442667305,3.00894278665287
"Gm36189",0.0783926905316785,0.829997330504775,0.918782607329308,1.5674685739038,1.80367478879165
"Rnf17",0.0838369121740735,0.830007964046576,0.918782607329308,0.152879434226811,0.253462731046136
"Sik3",0.0461610467915672,0.829875144455868,0.918782607329308,2.12683718564322,2.76085961342424
"Olfr481",0.0842433557244754,0.830230898751406,0.918977790241563,0.0565737220498307,0.0741224284659186
"Ptch2",0.0596045323207324,0.83040278937733,0.919116454014677,0.0177275759533899,0.0224644642945816
"Ahsa2",0.0486238172908587,0.830523594830839,0.91916222649723,14.9938815837374,17.7893644695332
"Hnrnpf",-0.0413616277373934,0.830537384106723,0.91916222649723,564.817456506991,588.086545559245
"Gm15921",0.0803853379823204,0.830674483611427,0.919262355123647,1.44830426375715,1.69815930492748
"Gm6919",0.0733023008896377,0.831021870846632,0.919384538943854,0.282612743599291,0.379999208511691
"Gm8606",0.081986527601929,0.830984740700465,0.919384538943854,0.463356346705408,0.553354037035768
"Limk2",-0.0465719097989613,0.830850600186392,0.919384538943854,24.7682874157406,24.7186197623467
"Med11",0.0410989760779777,0.831059213104771,0.919384538943854,57.4509329896689,64.4106065361167
"Pp2d1",0.0833650029556148,0.831064681124841,0.919384538943854,0.0980683381052123,0.132119369451138
"Rmdn2",0.0545042707429747,0.830899978399622,0.919384538943854,1.80813776433989,2.29224258931872
"Ip6k2",0.0496660833150742,0.831158380593764,0.919385021980849,6.03341709825226,6.44999497399103
"Pfn2",0.0516423707676223,0.831130204082833,0.919385021980849,2.07215382095597,2.25516124399821
"A530032D15Rik",-0.0805703783120214,0.831298127369747,0.919488015664624,0.606969273280994,1.27840290931918
"Il12b",0.0775059896853788,0.831416472373222,0.919515744057354,0.107556048052193,0.153596042234021
"Nt5c",-0.0364644686837155,0.831401676499074,0.919515744057354,201.444766754865,209.753493813696
"Gm10715",-0.0638234801624803,0.831639783025775,0.919618318010839,0.106074255770826,0.108891633642638
"Gm18342",0.0607549563599814,0.831649148414144,0.919618318010839,0.101268126747726,0.160265893264878
"Ivd",-0.0455677025322561,0.831623296256687,0.919618318010839,32.2780028351087,27.7289176911816
"Cmip",-0.0413193109445302,0.831709680097066,0.919633674656147,6.09851851150007,6.51583649292924
"Traj9",0.0829943778674972,0.831905519861336,0.919798633332554,54.2315505595368,68.282887329664
"Nxpe3",0.0489353252265237,0.832018981244514,0.919872496731724,2.74874728060771,3.08685823305593
"N6amt1",0.0401523765755905,0.832096713664001,0.919906852450345,11.142995563446,12.5821391573746
"Krt18",0.0832955266934248,0.832161252135663,0.919926618845345,0.229592992613568,0.271894881314431
"Gm6887",0.0746460490002196,0.832482398118128,0.920230038197858,0.267742389613691,0.343366214647224
"Gm14141",-0.0632646393927586,0.832612647980402,0.920311916399135,0.0998768119790786,0.0899872778648448
"Wfdc3",-0.0572509100225133,0.832649825762212,0.920311916399135,0.0358395250983684,0.0411044064143088
"Pramel4",-0.0700654453049025,0.832739641307425,0.920359592354795,0.412725877814854,0.4294406032792
"Eln",-0.0803734703470358,0.83287961962086,0.920462700697583,0.142273916126862,0.135908658644426
"Neurl3",0.0375427007958864,0.832979741982125,0.920521752868089,25.9040043766471,27.7809330606482
"Gm5054",0.0631164481708671,0.833106078778502,0.920609766236797,0.207665499206935,0.27565890201686
"Mapk1ip1l",0.0424565852972439,0.833185944685801,0.920646420749047,13.8843780760408,15.3151547722511
"Arl5a",-0.0521893764121262,0.833326646902295,0.920647101329465,2.88092854015289,3.09483917701372
"Dync2h1",-0.0703084655260263,0.833280232613922,0.920647101329465,1.06598833910909,1.09294622108907
"Oat",-0.0441821044621857,0.83325346632389,0.920647101329465,41.731855971647,43.5008830370958
"Fto",0.0427767864498777,0.833374820136063,0.920648733893798,14.3991381834128,16.3230131738159
"Gm44245",0.0770532960999446,0.83343374598339,0.920662244274345,6.82409207940512,8.33803406749176
"Plk3",0.0701655602862996,0.833655285418511,0.920799251302596,0.781997734788608,0.906094214116948
"Rpl31-ps10",0.0773895084689621,0.833686735819448,0.920799251302596,0.632281455536831,0.802258457841332
"Tlk1",0.0428432663698425,0.833697881669844,0.920799251302596,11.6080088796899,11.9491655642906
"Zfp438",0.0541555622461244,0.833752397857769,0.92080788013465,1.32972661936646,1.47793485130736
"Gm9432",-0.0533550331388773,0.833809495700011,0.9208193590557,0.0899947210073558,0.0694202337849153
"Chst1",-0.0718034125209344,0.833880806880168,0.920846532342859,0.0442706863654291,0.0418156993364705
"Gm12569",-0.063605913287641,0.834302930481486,0.921101218283997,0.043845364979287,0.0388377871197683
"Gm18190",0.0799970743117135,0.834199876928392,0.921101218283997,0.338804555289383,0.417032601069065
"Gm43117",-0.0585135999941349,0.83434503232572,0.921101218283997,0.371233647228873,0.314125954425831
"Gm6611",0.0608406275209083,0.834305780880211,0.921101218283997,0.0414801577724888,0.0634551219050344
"Spdya",0.0485447234333288,0.834324169247096,0.921101218283997,3.12321615847112,3.48968525911382
"Gm5100",-0.071391425800331,0.834484927932222,0.92120407833772,1.92733046987809,1.94090317731348
"Gm14429",0.0757453761190824,0.8347156169879,0.921355565140154,0.0468940083645005,0.0630569176694156
"Gm4602",0.0739600032124409,0.834714237735811,0.921355565140154,0.559022632317534,0.701522180656281
"Pigbos1",0.0410564438700277,0.834796760982101,0.921393547529704,49.3677001254609,56.7434993570894
"5530401A14Rik",0.0736017069468164,0.834931193175788,0.921457100712412,0.0297335559586572,0.0402390947954165
"Gm45420",0.075250308741741,0.83499455068614,0.921457100712412,0.355777990064873,0.484345213558286
"Marchf9",-0.0789331673206965,0.834982180680751,0.921457100712412,0.135780675009208,0.133337893026382
"Gm49274",0.0813775845396144,0.835098756554844,0.921520517391577,2.48384254866091,3.23100359393922
"Cln6",0.0459730391256138,0.835209456910625,0.921591093152557,2.55640623624542,2.89370634608922
"Gm48909",-0.0744632868006132,0.835325315050024,0.921615775686977,5.02426933613301,4.86779075780609
"Gm6853",-0.077789114014329,0.835303299252056,0.921615775686977,0.0598680727694238,0.061816260711075
"Gm8121",0.0737962271169001,0.835511367216006,0.921692145716665,0.466029198206345,0.628101292795439
"Olfr281",0.0712088202819456,0.835534779894195,0.921692145716665,0.0152996803319318,0.0196585042891983
"Olfr67",0.0782007296464064,0.835470789893557,0.921692145716665,0.0358836146584296,0.0477627630695415
"Ambra1",0.0510023865356649,0.835590433140159,0.921701408156722,5.86803594209119,6.494134458849
"Serping1",0.0500358051357288,0.835636674315348,0.921701408156722,0.024730587374844,0.0395048685711837
"Gm10643",-0.0690494849557658,0.83582763773535,0.921844631429375,0.600542493274822,0.60933058612993
"Gm17994",-0.0783236696407628,0.835860036318875,0.921844631429375,1.20315960797121,1.13042204651854
"Traj15",0.0805318621749003,0.835913482663998,0.921852009408401,22.2437051960332,29.0234949638588
"Map3k10",0.0743562226479165,0.836062012163212,0.921964239152631,0.60633583806273,0.668782753163758
"Gm17816",-0.0781265870520821,0.836137517595135,0.921995933831414,0.0772921232018496,0.07526365244829
"Atg4b",0.038473586323378,0.836257574592312,0.92200149272412,39.1295621056251,45.0216749765548
"Capza2",0.0340502244330833,0.836423143582046,0.92200149272412,198.47981872121,220.736631733577
"Gm50286",-0.0669856878851963,0.836330084714838,0.92200149272412,1.10787163953472,1.02080793573206
"Gm5400",-0.0651688333030864,0.836195970891569,0.92200149272412,0.0971394286223615,0.0853290736804394
"Olfr313",0.0603427804897247,0.836387806599275,0.92200149272412,0.0278811564419932,0.0447665399299488
"Rnf223",-0.0601992978068804,0.836385026491697,0.92200149272412,0.0281449876988122,0.0220142464886543
"Gm6185",-0.0675854877663348,0.836675611898365,0.922125125171231,0.0290880943844414,0.0259229569887721
"Nfe2l3",-0.078538831340637,0.836634954983023,0.922125125171231,0.0943557441569817,0.0840941507774507
"Pld5",-0.0756436194905621,0.836633511948385,0.922125125171231,0.164840519402787,0.172272407015558
"Uchl4",-0.0777166435512416,0.83712709167939,0.922571142512625,0.485126903814785,0.491437061974251
"Gm12959",-0.0725762565348169,0.83730507436486,0.922715714391458,0.614954425686572,0.606259921699152
"Parvb",0.0777766803351117,0.837516870225579,0.9228975303693,1.99014698929635,2.8097963672694
"Ddit4l",0.0616726634212166,0.83756944176634,0.92290387938664,0.0166454920270571,0.0213943050932739
"Man1b1",-0.0399161273286307,0.837623118982205,0.922911445951333,6.80987236488734,6.97244409312036
"Eppk1",0.075682545711443,0.837786386727916,0.922945071526086,0.00801029181310488,0.0100086772315049
"Gm15896",0.0670240799332193,0.837792186904291,0.922945071526086,0.203687156773666,0.258198182623111
"Gm2115",0.0729514673552851,0.837794073093039,0.922945071526086,0.0329387120653058,0.0175913012531986
"Mrps23",0.0446445473623997,0.83784671277392,0.922951491175025,79.0769186509454,89.2551484024146
"Lbp",0.08058474808716,0.837903324070434,0.922962284897071,0.3163249822969,0.439723129508488
"Trim41",0.0567504215927729,0.837972562358223,0.922986985444398,0.891501717143214,1.06623085818551
"Zfp995",0.0640904917437765,0.838151117733812,0.923132084086913,3.28749334969931,4.10175951239024
"Gfm2",-0.0360247968915651,0.838584003581585,0.923402525250742,15.8110401740806,14.9098404835363
"Gm45015",-0.0655076622680099,0.838487247169932,0.923402525250742,0.0652794697435637,0.0682331628776917
"Icos",-0.0346814577159448,0.838493504830573,0.923402525250742,53.1142672824826,56.540292622226
"Olfr1048",0.079035693175246,0.838566967551719,0.923402525250742,0.0616597224371306,0.0798845859810217
"Gm36758",0.0652962852669225,0.838631902164582,0.923403696139668,0.359058901141257,0.460101811141699
"Ost4",0.041389992427316,0.838737675433518,0.923468588197199,294.552626884614,326.184205193453
"Otub2",-0.0676872388801275,0.838892787214555,0.923587792758665,0.417405337371357,0.50127215967508
"Gm8543",0.0711350971090873,0.838968936784062,0.923620054589009,0.890712298856932,1.02635595249292
"Ebag9",0.0403511479239969,0.839130293464077,0.923694537766609,9.30693141745193,10.4107535532368
"Trav3-4",-0.0680590229157154,0.839086497330438,0.923694537766609,3.86212332982772,3.8473877427422
"Gabbr2",-0.0582175283485352,0.839188519604073,0.923707059653523,0.0126382838061549,0.0123375553124604
"Gm10257",-0.0772391721434405,0.839254505769825,0.923728121239204,1.17060644377373,1.16510339738408
"Pex3",-0.0417991336896843,0.839384401656049,0.923819518982397,11.4372786107332,13.4123568568157
"Gm14698",-0.0538242211686293,0.839491358548441,0.92386198646486,1.2527686482085,1.34868941717644
"Kansl1l",0.0666693178451041,0.839516704681702,0.92386198646486,1.49236041925003,1.95597059717122
"Clhc1",-0.0754533826834046,0.839751008555856,0.923913553832995,0.135814251615276,0.145842383224479
